metro_fips,metro_name,county_fips,county_name,county_population,metro_population,rank
40300,"Rochelle, IL",17141,"Ogle County, Illinois",51619,66323,596
40300,"Rochelle, IL",17015,"Carroll County, Illinois",14704,66323,596
48180,"Waycross, GA",13229,"Pierce County, Georgia",19141,66108,597
48180,"Waycross, GA",13299,"Ware County, Georgia",35688,66108,597
48180,"Waycross, GA",13005,"Bacon County, Georgia",11279,66108,597
30300,"Lewiston, ID-WA",16069,"Nez Perce County, Idaho",40014,66097,598
30300,"Lewiston, ID-WA",53003,"Asotin County, Washington",22259,66097,598
30300,"Lewiston, ID-WA",16061,"Lewis County, Idaho",3824,66097,598
28900,"Klamath Falls, OR",41035,"Klamath County, Oregon",66018,66018,599
11900,"Athens, OH",39009,"Athens County, Ohio",65563,65563,600
32020,"Marion, OH",39101,"Marion County, Ohio",65483,65483,601
35220,"New Castle, IN",18065,"Henry County, Indiana",48649,65414,602
35220,"New Castle, IN",18139,"Rush County, Indiana",16765,65414,602
43260,"Sheridan, WY",56003,"Big Horn County, Wyoming",11920,65346,603
43260,"Sheridan, WY",30003,"Big Horn County, Montana",13290,65346,603
43260,"Sheridan, WY",56019,"Johnson County, Wyoming",8562,65346,603
43260,"Sheridan, WY",56033,"Sheridan County, Wyoming",29964,65346,603
43260,"Sheridan, WY",30075,"Powder River County, Montana",1610,65346,603
23780,"Garden City, KS",20075,"Hamilton County, Kansas",2621,65313,604
23780,"Garden City, KS",20101,"Lane County, Kansas",1702,65313,604
23780,"Garden City, KS",20187,"Stanton County, Kansas",2107,65313,604
23780,"Garden City, KS",20171,"Scott County, Kansas",4981,65313,604
23780,"Garden City, KS",20135,"Ness County, Kansas",3001,65313,604
23780,"Garden City, KS",20055,"Finney County, Kansas",37097,65313,604
23780,"Garden City, KS",20093,"Kearny County, Kansas",3931,65313,604
23780,"Garden City, KS",20203,"Wichita County, Kansas",2157,65313,604
23780,"Garden City, KS",20067,"Grant County, Kansas",7716,65313,604
13620,"Berlin, NH-VT",50009,"Essex County, Vermont",6203,65273,605
13620,"Berlin, NH-VT",33007,"Coos County, New Hampshire",32119,65273,605
13620,"Berlin, NH-VT",50019,"Orleans County, Vermont",26951,65273,605
22060,"Faribault-Northfield, MN",27131,"Rice County, Minnesota",65251,65251,606
41220,"St. Marys, GA",13049,"Charlton County, Georgia",12963,65215,607
41220,"St. Marys, GA",13039,"Camden County, Georgia",52252,65215,607
32300,"Martinsville, VA",51089,"Henry County, Virginia",51956,65212,608
32300,"Martinsville, VA",51690,"Martinsville city, Virginia",13256,65212,608
47820,"Washington, NC",37013,"Beaufort County, North Carolina",47316,65154,609
47820,"Washington, NC",37187,"Washington County, North Carolina",12331,65154,609
47820,"Washington, NC",37095,"Hyde County, North Carolina",5507,65154,609
10460,"Alamogordo, NM",35035,"Otero County, New Mexico",65130,65130,610
42780,"Selinsgrove, PA",42109,"Snyder County, Pennsylvania",40570,65018,611
42780,"Selinsgrove, PA",42067,"Juniata County, Pennsylvania",24448,65018,611
35820,"North Platte, NE",31101,"Keith County, Nebraska",8129,64620,612
35820,"North Platte, NE",31171,"Thomas County, Nebraska",643,64620,612
35820,"North Platte, NE",31041,"Custer County, Nebraska",10836,64620,612
35820,"North Platte, NE",31117,"McPherson County, Nebraska",432,64620,612
35820,"North Platte, NE",31005,"Arthur County, Nebraska",421,64620,612
35820,"North Platte, NE",31085,"Hayes County, Nebraska",957,64620,612
35820,"North Platte, NE",31111,"Lincoln County, Nebraska",35569,64620,612
35820,"North Platte, NE",31113,"Logan County, Nebraska",919,64620,612
35820,"North Platte, NE",31009,"Blaine County, Nebraska",502,64620,612
35820,"North Platte, NE",31091,"Hooker County, Nebraska",684,64620,612
35820,"North Platte, NE",31063,"Frontier County, Nebraska",2624,64620,612
35820,"North Platte, NE",31135,"Perkins County, Nebraska",2904,64620,612
37580,"Paris, TX",48277,"Lamar County, Texas",49401,64380,613
37580,"Paris, TX",40023,"Choctaw County, Oklahoma",14979,64380,613
10100,"Aberdeen, SD",38021,"Dickey County, North Dakota",5041,64322,614
10100,"Aberdeen, SD",46129,"Walworth County, South Dakota",5502,64322,614
10100,"Aberdeen, SD",46013,"Brown County, South Dakota",38637,64322,614
10100,"Aberdeen, SD",46045,"Edmunds County, South Dakota",3971,64322,614
10100,"Aberdeen, SD",46115,"Spink County, South Dakota",6478,64322,614
10100,"Aberdeen, SD",46049,"Faulk County, South Dakota",2327,64322,614
10100,"Aberdeen, SD",46089,"McPherson County, South Dakota",2366,64322,614
26960,"Ionia, MI",26067,"Ionia County, Michigan",64147,64147,615
17340,"Clearlake, CA",06033,"Lake County, California",64095,64095,616
40540,"Rock Springs, WY",56023,"Lincoln County, Wyoming",18791,64020,617
40540,"Rock Springs, WY",56037,"Sweetwater County, Wyoming",44527,64020,617
40540,"Rock Springs, WY",49009,"Daggett County, Utah",702,64020,617
27600,"Jefferson, GA",13157,"Jackson County, Georgia",63851,63851,618
16660,"Charleston-Mattoon, IL",17029,"Coles County, Illinois",52540,63439,619
16660,"Charleston-Mattoon, IL",17035,"Cumberland County, Illinois",10899,63439,619
21020,"Elizabeth City, NC",37029,"Camden County, North Carolina",10336,63388,620
21020,"Elizabeth City, NC",37139,"Pasquotank County, North Carolina",39546,63388,620
21020,"Elizabeth City, NC",37143,"Perquimans County, North Carolina",13506,63388,620
26740,"Hutchinson, KS",20155,"Reno County, Kansas",63360,63360,621
12660,"Baraboo, WI",55111,"Sauk County, Wisconsin",63340,63340,622
18300,"Coos Bay, OR",41011,"Coos County, Oregon",62921,62921,623
30900,"Logansport, IN",18017,"Cass County, Indiana",38248,62527,624
30900,"Logansport, IN",18181,"White County, Indiana",24279,62527,624
20900,"El Campo, TX",48481,"Wharton County, Texas",41430,62343,625
20900,"El Campo, TX",48089,"Colorado County, Texas",20913,62343,625
44920,"Summit Park, UT",49033,"Rich County, Utah",2307,62297,626
44920,"Summit Park, UT",49013,"Duchesne County, Utah",20259,62297,626
44920,"Summit Park, UT",49043,"Summit County, Utah",39731,62297,626
23940,"Gillette, WY",56009,"Converse County, Wyoming",14166,62282,627
23940,"Gillette, WY",56005,"Campbell County, Wyoming",48116,62282,627
28260,"Kearney, NE",31099,"Kearney County, Nebraska",6547,61869,628
28260,"Kearney, NE",31061,"Franklin County, Nebraska",3019,61869,628
28260,"Kearney, NE",31019,"Buffalo County, Nebraska",48834,61869,628
28260,"Kearney, NE",31083,"Harlan County, Nebraska",3469,61869,628
26460,"Hudson, NY",36021,"Columbia County, New York",61481,61481,629
23860,"Georgetown, SC",45043,"Georgetown County, South Carolina",61065,61065,630
34540,"Mount Vernon, OH",39083,"Knox County, Ohio",60945,60945,631
10620,"Albemarle, NC",37167,"Stanly County, North Carolina",60875,60875,632
29060,"Laconia, NH",33001,"Belknap County, New Hampshire",60383,60383,633
16260,"Cedar City, UT",49017,"Garfield County, Utah",5020,59938,634
16260,"Cedar City, UT",49001,"Beaver County, Utah",6414,59938,634
16260,"Cedar City, UT",49021,"Iron County, Utah",48504,59938,634
22800,"Fort Madison-Keokuk, IA-IL-MO",17067,"Hancock County, Illinois",18264,59856,635
22800,"Fort Madison-Keokuk, IA-IL-MO",29045,"Clark County, Missouri",6807,59856,635
22800,"Fort Madison-Keokuk, IA-IL-MO",19111,"Lee County, Iowa",34785,59856,635
39220,"Price, UT",49015,"Emery County, Utah",10410,59814,636
39220,"Price, UT",49007,"Carbon County, Utah",20512,59814,636
39220,"Price, UT",49039,"Sanpete County, Utah",28892,59814,636
41820,"Sanford, NC",37105,"Lee County, North Carolina",59805,59805,637
23380,"Fremont, OH",39143,"Sandusky County, Ohio",59559,59559,638
18060,"Columbus, MS",28087,"Lowndes County, Mississippi",59558,59558,639
38500,"Plymouth, IN",18099,"Marshall County, Indiana",46752,59513,640
38500,"Plymouth, IN",18131,"Pulaski County, Indiana",12761,59513,640
20060,"Douglas, GA",13069,"Coffee County, Georgia",43048,59387,641
20060,"Douglas, GA",13271,"Telfair County, Georgia",16339,59387,641
20460,"Durant, OK",40005,"Atoka County, Oklahoma",13899,58967,642
20460,"Durant, OK",40013,"Bryan County, Oklahoma",45068,58967,642
31580,"Madisonville, KY",21107,"Hopkins County, Kentucky",45985,58732,643
31580,"Madisonville, KY",21033,"Caldwell County, Kentucky",12747,58732,643
12860,"Batavia, NY",36037,"Genesee County, New York",58537,58537,644
35940,"Norwalk, OH",39077,"Huron County, Ohio",58497,58497,645
18900,"Crossville, TN",47035,"Cumberland County, Tennessee",58178,58178,646
28820,"Kinston, NC",37107,"Lenoir County, North Carolina",57934,57934,647
45980,"Troy, AL",01109,"Pike County, Alabama",33287,57631,648
45980,"Troy, AL",01011,"Bullock County, Alabama",10478,57631,648
45980,"Troy, AL",01041,"Crenshaw County, Alabama",13866,57631,648
37660,"Parsons, KS",20099,"Labette County, Kansas",20553,57263,649
37660,"Parsons, KS",20021,"Cherokee County, Kansas",20501,57263,649
37660,"Parsons, KS",20133,"Neosho County, Kansas",16209,57263,649
20820,"Effingham, IL",17025,"Clay County, Illinois",13393,57165,650
20820,"Effingham, IL",17049,"Effingham County, Illinois",34164,57165,650
20820,"Effingham, IL",17079,"Jasper County, Illinois",9608,57165,650
45340,"Taos, NM",08023,"Costilla County, Colorado",3628,57106,651
45340,"Taos, NM",35055,"Taos County, New Mexico",32809,57106,651
45340,"Taos, NM",35007,"Colfax County, New Mexico",12522,57106,651
45340,"Taos, NM",08021,"Conejos County, Colorado",8147,57106,651
44580,"Sterling, IL",17195,"Whiteside County, Illinois",56823,56823,652
16100,"Carlsbad-Artesia, NM",35015,"Eddy County, New Mexico",56793,56793,653
10980,"Alpena, MI",26007,"Alpena County, Michigan",28730,56737,654
10980,"Alpena, MI",26001,"Alcona County, Michigan",10413,56737,654
10980,"Alpena, MI",26119,"Montmorency County, Michigan",9290,56737,654
10980,"Alpena, MI",26135,"Oscoda County, Michigan",8304,56737,654
21900,"Fairmont, WV",54049,"Marion County, West Virginia",56575,56575,655
23500,"Gaffney, SC",45021,"Cherokee County, South Carolina",56549,56549,656
46740,"Valley, AL",01017,"Chambers County, Alabama",33895,56425,657
46740,"Valley, AL",01111,"Randolph County, Alabama",22530,56425,657
15660,"Calhoun, GA",13129,"Gordon County, Georgia",56424,56424,658
47420,"Wahpeton, ND-MN",38081,"Sargent County, North Dakota",3883,56314,659
47420,"Wahpeton, ND-MN",27167,"Wilkin County, Minnesota",6398,56314,659
47420,"Wahpeton, ND-MN",46109,"Roberts County, South Dakota",10250,56314,659
47420,"Wahpeton, ND-MN",38077,"Richland County, North Dakota",16333,56314,659
47420,"Wahpeton, ND-MN",27155,"Traverse County, Minnesota",3357,56314,659
47420,"Wahpeton, ND-MN",27051,"Grant County, Minnesota",5923,56314,659
47420,"Wahpeton, ND-MN",38073,"Ransom County, North Dakota",5411,56314,659
47420,"Wahpeton, ND-MN",46091,"Marshall County, South Dakota",4759,56314,659
35860,"North Vernon, IN",18137,"Ripley County, Indiana",28372,56212,660
35860,"North Vernon, IN",18079,"Jennings County, Indiana",27840,56212,660
36940,"Owatonna, MN",27161,"Waseca County, Minnesota",18898,55510,661
36940,"Owatonna, MN",27147,"Steele County, Minnesota",36612,55510,661
45380,"Taylorville, IL",17173,"Shelby County, Illinois",21906,55468,662
45380,"Taylorville, IL",17021,"Christian County, Illinois",33562,55468,662
35500,"Newton, IA",19157,"Poweshiek County, Iowa",18428,55217,663
35500,"Newton, IA",19099,"Jasper County, Iowa",36789,55217,663
10660,"Albert Lea, MN",27047,"Freeborn County, Minnesota",30619,55130,664
10660,"Albert Lea, MN",27043,"Faribault County, Minnesota",13966,55130,664
10660,"Albert Lea, MN",19189,"Winnebago County, Iowa",10545,55130,664
18460,"Cornelia, GA",13137,"Habersham County, Georgia",43878,55051,665
18460,"Cornelia, GA",13281,"Towns County, Georgia",11173,55051,665
27540,"Jasper, IN",18037,"Dubois County, Indiana",42379,54850,666
27540,"Jasper, IN",18125,"Pike County, Indiana",12471,54850,666
23240,"Fredericksburg, TX",48267,"Kimble County, Texas",4432,54688,667
23240,"Fredericksburg, TX",48171,"Gillespie County, Texas",25939,54688,667
23240,"Fredericksburg, TX",48299,"Llano County, Texas",20195,54688,667
23240,"Fredericksburg, TX",48319,"Mason County, Texas",4122,54688,667
47980,"Watertown, SD",46039,"Deuel County, South Dakota",4282,54455,668
47980,"Watertown, SD",46025,"Clark County, South Dakota",3642,54455,668
47980,"Watertown, SD",46029,"Codington County, South Dakota",27963,54455,668
47980,"Watertown, SD",46057,"Hamlin County, South Dakota",5911,54455,668
47980,"Watertown, SD",46037,"Day County, South Dakota",5524,54455,668
47980,"Watertown, SD",46051,"Grant County, South Dakota",7133,54455,668
19980,"Dodge City, KS",20057,"Ford County, Kansas",34658,54391,669
19980,"Dodge City, KS",20025,"Clark County, Kansas",2089,54391,669
19980,"Dodge City, KS",20047,"Edwards County, Kansas",2946,54391,669
19980,"Dodge City, KS",20097,"Kiowa County, Kansas",2524,54391,669
19980,"Dodge City, KS",20083,"Hodgeman County, Kansas",1875,54391,669
19980,"Dodge City, KS",20119,"Meade County, Kansas",4295,54391,669
19980,"Dodge City, KS",20069,"Gray County, Kansas",6004,54391,669
16180,"Carson City, NV",32510,"Carson City, Nevada",54219,54219,670
19220,"Danville, KY",21021,"Boyle County, Kentucky",29773,54186,671
19220,"Danville, KY",21137,"Lincoln County, Kentucky",24413,54186,671
12900,"Batesville, AR",05063,"Independence County, Arkansas",37097,54138,672
12900,"Batesville, AR",05135,"Sharp County, Arkansas",17041,54138,672
21220,"Elko, NV",32011,"Eureka County, Nevada",1728,54105,673
21220,"Elko, NV",32007,"Elko County, Nevada",52377,54105,673
24100,"Gloversville, NY",36035,"Fulton County, New York",53955,53955,674
47660,"Warrensburg, MO",29101,"Johnson County, Missouri",53941,53941,675
20780,"Edwards, CO",08037,"Eagle County, Colorado",53726,53726,676
35060,"Natchitoches, LA",22127,"Winn Parish, Louisiana",14631,53682,677
35060,"Natchitoches, LA",22069,"Natchitoches Parish, Louisiana",39051,53682,677
19620,"Del Rio, TX",48435,"Sutton County, Texas",3894,53591,678
19620,"Del Rio, TX",48443,"Terrell County, Texas",721,53591,678
19620,"Del Rio, TX",48465,"Val Verde County, Texas",48976,53591,678
14380,"Boone, NC",37189,"Watauga County, North Carolina",53421,53421,679
28860,"Kirksville, MO",29001,"Adair County, Missouri",25437,53363,680
28860,"Kirksville, MO",29211,"Sullivan County, Missouri",6382,53363,680
28860,"Kirksville, MO",29115,"Linn County, Missouri",12248,53363,680
28860,"Kirksville, MO",29197,"Schuyler County, Missouri",4450,53363,680
28860,"Kirksville, MO",29171,"Putnam County, Missouri",4846,53363,680
11740,"Ashland, OH",39005,"Ashland County, Ohio",53299,53299,681
37740,"Payson, AZ",04007,"Gila County, Arizona",53145,53145,682
15860,"Cañon City, CO",08109,"Saguache County, Colorado",6338,52939,683
15860,"Cañon City, CO",08043,"Fremont County, Colorado",46601,52939,683
10860,"Alice, TX",48131,"Duval County, Texas",11434,52752,684
10860,"Alice, TX",48249,"Jim Wells County, Texas",41318,52752,684
34020,"Morgan City, LA",22101,"St. Mary Parish, Louisiana",52578,52578,685
11940,"Athens, TN",47107,"McMinn County, Tennessee",52569,52569,686
42460,"Scottsboro, AL",01071,"Jackson County, Alabama",52326,52326,687
22280,"Fernley, NV",32019,"Lyon County, Nevada",52303,52303,688
47340,"Wabash, IN",18169,"Wabash County, Indiana",31848,52144,689
47340,"Wabash, IN",18049,"Fulton County, Indiana",20296,52144,689
24820,"Greenville, OH",39037,"Darke County, Ohio",51919,51919,690
22860,"Fort Polk South, LA",22115,"Vernon Parish, Louisiana",51906,51906,691
12780,"Bartlesville, OK",40147,"Washington County, Oklahoma",51867,51867,692
45520,"The Dalles, OR",41069,"Wheeler County, Oregon",1415,51819,693
45520,"The Dalles, OR",41021,"Gilliam County, Oregon",1910,51819,693
45520,"The Dalles, OR",41065,"Wasco County, Oregon",25687,51819,693
45520,"The Dalles, OR",53039,"Klickitat County, Washington",21172,51819,693
45520,"The Dalles, OR",41055,"Sherman County, Oregon",1635,51819,693
35580,"New Ulm, MN",27165,"Watonwan County, Minnesota",10936,51609,694
35580,"New Ulm, MN",27015,"Brown County, Minnesota",25243,51609,694
35580,"New Ulm, MN",27127,"Redwood County, Minnesota",15430,51609,694
27380,"Jacksonville, TX",48073,"Cherokee County, Texas",51594,51594,695
23660,"Galesburg, IL",17095,"Knox County, Illinois",51374,51374,696
21460,"Enterprise, AL",01031,"Coffee County, Alabama",51073,51073,697
31660,"Malone, NY",36033,"Franklin County, New York",51054,51054,698
28500,"Kerrville, TX",48265,"Kerr County, Texas",50761,50761,699
17580,"Clovis, NM",35009,"Curry County, New Mexico",50283,50283,700
12120,"Atmore, AL",01053,"Escambia County, Alabama",37621,50270,701
12120,"Atmore, AL",01035,"Conecuh County, Alabama",12649,50270,701
19860,"Dickinson, ND",38057,"Mercer County, North Dakota",8637,49947,702
19860,"Dickinson, ND",38089,"Stark County, North Dakota",30316,49947,702
19860,"Dickinson, ND",38087,"Slope County, North Dakota",674,49947,702
19860,"Dickinson, ND",38007,"Billings County, North Dakota",983,49947,702
19860,"Dickinson, ND",38037,"Grant County, North Dakota",2387,49947,702
19860,"Dickinson, ND",38025,"Dunn County, North Dakota",4349,49947,702
19860,"Dickinson, ND",38041,"Hettinger County, North Dakota",2601,49947,702
26340,"Houghton, MI",26131,"Ontonagon County, Michigan",6072,49811,703
26340,"Houghton, MI",27031,"Cook County, Minnesota",5270,49811,703
26340,"Houghton, MI",26083,"Keweenaw County, Michigan",2136,49811,703
26340,"Houghton, MI",26061,"Houghton County, Michigan",36333,49811,703
32180,"Marshall, MO",29089,"Howard County, Missouri",10144,49649,704
32180,"Marshall, MO",29195,"Saline County, Missouri",23010,49649,704
32180,"Marshall, MO",29041,"Chariton County, Missouri",7586,49649,704
32180,"Marshall, MO",29033,"Carroll County, Missouri",8909,49649,704
11220,"Amsterdam, NY",36057,"Montgomery County, New York",49500,49500,705
37120,"Ozark, AL",01045,"Dale County, Alabama",49393,49393,706
24700,"Greensburg, IN",18031,"Decatur County, Indiana",26480,49315,707
24700,"Greensburg, IN",18047,"Franklin County, Indiana",22835,49315,707
